customer_id,customer_name,gender,age,city,state,region_id,customer_segment,signup_date,acquisition_channel
C06137,Customer 06137,Female,32,Visakhapatnam,Andhra Pradesh,R02,Small Business,2023-05-28,Paid Search
C06138,Customer 06138,Other,52,Ludhiana,Punjab,R01,Consumer,2023-08-24,Social
C06139,Customer 06139,Female,36,Ludhiana,Punjab,R01,Small Business,2025-08-28,Paid Search
C06140,Customer 06140,Male,18,Surat,Gujarat,R04,Corporate,2022-05-12,Paid Search
C06141,Customer 06141,Male,18,Amritsar,Punjab,R01,Consumer,2025-03-04,Paid Search
C06142,Customer 06142,Male,56,Faridabad,Haryana,R01,Consumer,2024-08-17,Organic
C06143,Customer 06143,Female,31,Delhi,Delhi,R07,Small Business,2022-11-27,Organic
C06144,Customer 06144,Male,37,Hyderabad,Telangana,R02,Consumer,2025-05-17,Social
C06145,Customer 06145,Male,35,Chennai,Tamil Nadu,R02,Corporate,2024-04-02,Organic
C06146,Customer 06146,Female,49,Hyderabad,Telangana,R02,Consumer,2024-01-07,Email
C06147,Customer 06147,Female,18,Bhubaneswar,Odisha,R03,Small Business,2023-07-06,Referral
C06148,Customer 06148,Female,48,Mumbai,Maharashtra,R04,Consumer,2023-09-04,Partner
C06149,Customer 06149,Male,48,Kochi,Kerala,R02,Corporate,2025-03-16,Paid Search
C06150,Customer 06150,Female,35,Patna,,R03,Consumer,2025-11-18,Organic
C06151,Customer 06151,Male,39,Bhopal,Madhya Pradesh,R05,Consumer,2025-07-30,Organic
C06152,Customer 06152,Female,31,Kolkata,West Bengal,R03,Consumer,2023-05-05,Paid Search
C06153,Customer 06153,Female,18,Pune,Maharashtra,R04,Small Business,2024-06-28,Partner
C06154,Customer 06154,Male,41,Jodhpur,Rajasthan,R01,Corporate,2025-12-29,Social
C06155,Customer 06155,Male,37,Ahmedabad,Gujarat,R04,Enterprise,2024-07-09,Partner
C06156,Customer 06156,Male,38,Delhi,Delhi,R07,Small Business,2022-01-04,
C06157,Customer 06157,Male,40,Surat,Gujarat,R04,Corporate,2024-11-19,Paid Search
C06158,Customer 06158,Female,29,Delhi,Delhi,R07,Consumer,2024-04-14,Paid Search
C06159,Customer 06159,Male,50,Delhi,Delhi,R07,Small Business,2023-12-25,Paid Search
C06160,Customer 06160,Male,35,Visakhapatnam,Andhra Pradesh,R02,Consumer,2022-02-23,Referral
C06161,Customer 06161,Female,40,Kolkata,West Bengal,R03,Consumer,2023-11-19,Social
C06162,Customer 06162,Female,32,Chennai,Tamil Nadu,R02,Small Business,2025-02-28,Organic
C06163,Customer 06163,Female,46,Mumbai,Maharashtra,R04,Enterprise,2024-04-02,Partner
C06164,Customer 06164,Female,36,Chennai,Tamil Nadu,R02,Consumer,2023-01-29,Email
C06165,Customer 06165,Female,34,Kochi,Kerala,R02,Consumer,2025-04-10,Partner
C06166,Customer 06166,Male,47,Hyderabad,Telangana,R02,Corporate,2023-10-17,
C06167,Customer 06167,Female,18,Chennai,Tamil Nadu,R02,Small Business,2024-08-03,Referral
C06168,Customer 06168,Female,32,Surat,Gujarat,R04,Consumer,2022-01-22,Referral
C06169,Customer 06169,Male,29,Pune,Maharashtra,R04,Small Business,2022-07-30,Organic
C06170,Customer 06170,Other,39,Kolkata,West Bengal,R03,Consumer,2022-10-20,Organic
C06171,Customer 06171,Female,38,Dehradun,Uttarakhand,R01,Consumer,2022-07-25,Organic
C06172,Customer 06172,Male,35,Ahmedabad,Gujarat,R04,Corporate,2023-09-15,Organic
C06173,Customer 06173,Female,28,Pune,Maharashtra,R04,Consumer,2023-08-31,Referral
C06174,Customer 06174,Male,35,Surat,Gujarat,R04,Small Business,2022-04-28,Partner
C06175,Customer 06175,Female,38,Surat,Gujarat,R04,Consumer,2024-08-20,Partner
C06176,Customer 06176,Male,33,Dehradun,Uttarakhand,R01,Small Business,2023-12-07,Organic
C06177,Customer 06177,Female,46,Kolkata,West Bengal,R03,Consumer,2023-07-26,Referral
C06178,Customer 06178,Female,41,Pune,Maharashtra,R04,Enterprise,2022-12-21,Organic
C06179,Customer 06179,Male,35,Pune,Maharashtra,R04,Small Business,2023-07-12,Organic
C06180,Customer 06180,Female,18,Surat,Gujarat,R04,Consumer,2022-08-27,Email
C06181,Customer 06181,Male,33,Delhi,Delhi,R07,Enterprise,2025-08-01,Partner
C06182,Customer 06182,Male,41,Mysuru,Karnataka,R02,Consumer,2024-01-22,Partner
C06183,Customer 06183,Male,32,Bhopal,Madhya Pradesh,R05,Consumer,2025-06-22,Social
C06184,Customer 06184,Female,38,Hyderabad,Telangana,R02,Small Business,2025-06-04,Referral
C06185,Customer 06185,Female,33,Ludhiana,Punjab,R01,Small Business,2023-11-26,Paid Search
C06186,Customer 06186,Male,37,Patna,Bihar,R03,Corporate,2023-08-05,Referral
C06187,Customer 06187,Female,49,Kolkata,West Bengal,R03,Enterprise,2024-11-15,
C06188,Customer 06188,Female,43,Kanpur,Uttar Pradesh,R07,Consumer,2023-07-15,Organic
C06189,Customer 06189,Male,22,Hyderabad,Telangana,R02,Consumer,2023-10-23,Partner
C06190,Customer 06190,Other,18,Chennai,Tamil Nadu,R02,Consumer,2023-08-22,Paid Search
C06191,Customer 06191,Male,39,Bhopal,Madhya Pradesh,R05,Consumer,2024-05-31,Partner
C06192,Customer 06192,Female,47,Faridabad,Haryana,R01,Corporate,2022-03-21,Organic
C06193,Customer 06193,Female,18,Amritsar,Punjab,R01,Consumer,2023-02-06,Email
C06194,Customer 06194,Female,33,Bengaluru,Karnataka,R02,Consumer,2024-09-21,Partner
C06195,Customer 06195,Male,59,Delhi,Delhi,R07,Consumer,2023-12-28,Organic
C06196,Customer 06196,Male,32,Ahmedabad,Gujarat,R04,Consumer,2024-10-08,Paid Search
C06197,Customer 06197,Female,60,Bhubaneswar,Odisha,R03,Small Business,2024-07-27,
C06198,Customer 06198,Female,27,Faridabad,Haryana,R01,Consumer,2023-05-01,Organic
C06199,Customer 06199,Female,29,Ahmedabad,Gujarat,R04,Corporate,2023-10-08,Paid Search
C06200,Customer 06200,Female,28,Dehradun,Uttarakhand,R01,Small Business,2022-04-12,Organic
C06201,Customer 06201,Female,22,Bengaluru,Karnataka,R02,Consumer,2025-01-14,Organic
C06202,Customer 06202,Male,18,Bengaluru,Karnataka,R02,Small Business,2023-10-11,Organic
C06203,Customer 06203,Male,33,Bengaluru,Karnataka,R02,Enterprise,2023-01-26,Organic
C06204,Customer 06204,Male,36,Ludhiana,Punjab,R01,Consumer,2024-02-20,Organic
C06205,Customer 06205,Male,28,Gurugram,Haryana,R01,Corporate,2022-01-19,Partner
C06206,Customer 06206,Female,30,Kolkata,West Bengal,R03,Consumer,2023-08-30,Organic
C06207,Customer 06207,Male,49,Pune,Maharashtra,R04,Consumer,2025-08-28,Organic
C06208,Customer 06208,Male,45,Jodhpur,Rajasthan,R01,Corporate,2023-07-14,Email
C06209,Customer 06209,Male,32,Delhi,Delhi,R07,Corporate,2023-06-12,Email
C06210,Customer 06210,Female,39,Bhopal,Madhya Pradesh,R05,Small Business,2023-10-20,Social
C06211,Customer 06211,Male,19,Delhi,Delhi,R07,Corporate,2023-01-04,Paid Search
C06212,Customer 06212,Male,38,Patna,Bihar,R03,Small Business,2022-11-18,Paid Search
C06213,Customer 06213,Female,34,Nagpur,Maharashtra,R04,Corporate,2023-11-27,Partner
C06214,Customer 06214,Male,31,Coimbatore,Tamil Nadu,R02,Consumer,2024-08-25,Partner
C06215,Customer 06215,Female,35,Noida,Uttar Pradesh,R07,Consumer,2022-12-31,Organic
C06216,Customer 06216,Male,34,Faridabad,Haryana,R01,Consumer,2022-11-06,Social
C06217,Customer 06217,Female,22,Bengaluru,Karnataka,R02,Corporate,2024-12-07,Referral
C06218,Customer 06218,Male,52,Kolkata,West Bengal,R03,Consumer,2024-01-01,Email
C06219,Customer 06219,Male,45,Ludhiana,Punjab,R01,Consumer,2023-03-25,Organic
C06220,Customer 06220,Male,31,Ahmedabad,Gujarat,R04,Consumer,2025-05-22,Partner
C06221,Customer 06221,Female,18,Surat,Gujarat,R04,Consumer,2025-12-19,Email
C06222,Customer 06222,Female,18,Noida,Uttar Pradesh,R07,Consumer,2025-05-23,Social
C06223,Customer 06223,Male,55,Coimbatore,,R02,Consumer,2023-02-08,Social
C06224,Customer 06224,Female,33,Gurugram,Haryana,R01,Consumer,2025-11-26,Social
C06225,Customer 06225,Male,43,Mysuru,Karnataka,R02,Consumer,2023-06-13,Email
C06226,Customer 06226,Female,26,Faridabad,Haryana,R01,Consumer,2022-04-26,Social
C06227,Customer 06227,Female,32,Mysuru,Karnataka,R02,Small Business,2024-02-26,Email
C06228,Customer 06228,Male,32,Mumbai,Maharashtra,R04,Consumer,2025-10-28,Partner
C06229,Customer 06229,Male,37,Surat,Gujarat,R04,Consumer,2022-01-05,Referral
C06230,Customer 06230,Female,36,Ahmedabad,Gujarat,R04,Consumer,2022-01-12,Organic
C06231,Customer 06231,Female,26,Kochi,Kerala,R02,Corporate,2022-01-07,Paid Search
C06232,Customer 06232,Female,26,Bengaluru,Karnataka,R02,Consumer,2025-05-13,Organic
C06233,Customer 06233,Male,34,Indore,Madhya Pradesh,R05,Consumer,2022-12-08,Organic
C06234,Customer 06234,Female,18,Noida,Uttar Pradesh,R07,Small Business,2023-12-26,Referral
C06235,Customer 06235,Male,27,Mumbai,Maharashtra,R04,Enterprise,2022-04-30,Social
C06236,Customer 06236,Other,33,Delhi,Delhi,R07,Consumer,2025-10-11,Organic
C06237,Customer 06237,Female,39,Surat,Gujarat,R04,Corporate,2025-01-15,Referral
C06238,Customer 06238,Female,50,Hyderabad,Telangana,R02,Consumer,2024-04-12,Organic
C06239,Customer 06239,Female,30,Indore,,R05,Consumer,2025-06-27,Partner
C06240,Customer 06240,Female,35,Chennai,Tamil Nadu,R02,Consumer,2022-10-26,Referral
C06241,Customer 06241,Male,18,Hyderabad,Telangana,R02,Corporate,2023-08-27,Organic
C06242,Customer 06242,Female,38,Amritsar,,R01,Consumer,2025-11-18,Partner
C06243,Customer 06243,Male,26,Delhi,Delhi,R07,Consumer,2024-01-25,Organic
C06244,Customer 06244,Male,32,Bhubaneswar,Odisha,R03,Consumer,2023-03-21,Organic
C06245,Customer 06245,Male,40,Gurugram,Haryana,R01,Consumer,2024-06-14,Paid Search
C06246,Customer 06246,Male,40,Delhi,Delhi,R07,Consumer,2025-09-28,Organic
C06247,Customer 06247,Male,20,Visakhapatnam,Andhra Pradesh,R02,Consumer,2022-05-19,Email
C06248,Customer 06248,Female,43,Ranchi,Jharkhand,R03,Consumer,2025-12-24,Partner
C06249,Customer 06249,Male,35,Coimbatore,Tamil Nadu,R02,Consumer,2023-11-18,Email
C06250,Customer 06250,Male,48,Nagpur,Maharashtra,R04,Consumer,2022-05-11,Paid Search
C06251,Customer 06251,Male,50,Indore,Madhya Pradesh,R05,Small Business,2025-11-02,Paid Search
C06252,Customer 06252,Female,51,Ludhiana,Punjab,R01,Consumer,2024-04-12,Paid Search
C06253,Customer 06253,Female,21,Ahmedabad,Gujarat,R04,Consumer,2022-10-31,Organic
C06254,Customer 06254,Female,39,Pune,,R04,Small Business,2022-09-25,Partner
C06255,Customer 06255,Female,19,Kochi,Kerala,R02,Corporate,2022-05-03,Organic
C06256,Customer 06256,Female,48,Kochi,Kerala,R02,Consumer,2024-02-13,Organic
C06257,Customer 06257,Male,49,Hyderabad,Telangana,R02,Consumer,2023-02-14,Referral
C06258,Customer 06258,Female,45,Gurugram,Haryana,R01,Consumer,2023-04-09,Social
C06259,Customer 06259,Male,31,Mysuru,Karnataka,R02,Consumer,2024-03-11,Partner
C06260,Customer 06260,Male,40,Noida,Uttar Pradesh,R07,Small Business,2025-11-01,Partner
C06261,Customer 06261,Female,29,Guwahati,Assam,R06,Corporate,2025-06-22,Paid Search
C06262,Customer 06262,Male,35,Faridabad,Haryana,R01,Consumer,2022-06-03,Partner
C06263,Customer 06263,Female,34,Delhi,Delhi,R07,Consumer,2023-06-03,Partner
C06264,Customer 06264,Male,18,Kolkata,West Bengal,R03,Consumer,2022-11-19,Email
C06265,Customer 06265,Female,27,Ahmedabad,Gujarat,R04,Consumer,2023-05-19,Partner
C06266,Customer 06266,Male,58,Bhopal,Madhya Pradesh,R05,Consumer,2025-08-11,Social
C06267,Customer 06267,,34,Delhi,Delhi,R07,Consumer,2023-05-17,Organic
C06268,Customer 06268,Female,37,Indore,Madhya Pradesh,R05,Small Business,2024-08-03,Email
C06269,Customer 06269,Male,35,Delhi,Delhi,R07,Corporate,2025-05-13,Paid Search
C06270,Customer 06270,Male,31,Delhi,Delhi,R07,Small Business,2023-02-03,Partner
C06271,Customer 06271,Female,35,Ahmedabad,Gujarat,R04,Small Business,2023-11-17,Social
C06272,Customer 06272,Male,31,Lucknow,Uttar Pradesh,R07,Small Business,2025-04-03,Social
C06273,Customer 06273,Male,18,Coimbatore,Tamil Nadu,R02,Enterprise,2023-04-30,Email
C06274,Customer 06274,Female,43,Delhi,Delhi,R07,Consumer,2024-09-03,Paid Search
C06275,Customer 06275,Female,51,Delhi,Delhi,R07,Consumer,2022-09-16,Organic
C06276,Customer 06276,Male,23,Patna,Bihar,R03,Consumer,2025-09-04,Email
C06277,Customer 06277,Female,31,Amritsar,Punjab,R01,Corporate,2022-07-03,Paid Search
C06278,Customer 06278,Male,50,Hyderabad,Telangana,R02,Corporate,2024-10-04,Email
C06279,Customer 06279,Female,27,Patna,Bihar,R03,Consumer,2025-11-24,Partner
C06280,Customer 06280,Male,39,Delhi,Delhi,R07,Small Business,2022-07-28,Paid Search
C06281,Customer 06281,Male,78,Bhubaneswar,Odisha,R03,Small Business,2023-12-12,Referral
C06282,Customer 06282,Male,41,Jodhpur,Rajasthan,R01,Corporate,2025-10-18,Organic
C06283,Customer 06283,Other,36,Pune,Maharashtra,R04,Consumer,2022-04-16,Email
C06284,Customer 06284,Male,44,Delhi,Delhi,R07,Consumer,2023-03-25,Paid Search
C06285,Customer 06285,Female,43,Bhopal,Madhya Pradesh,R05,Consumer,2025-08-17,Organic
C06286,Customer 06286,Male,28,Mysuru,Karnataka,R02,Consumer,2022-07-15,Partner
C06287,Customer 06287,Female,18,Mysuru,Karnataka,R02,Corporate,2025-10-25,Paid Search
C06288,Customer 06288,Male,41,Ranchi,Jharkhand,R03,Consumer,2024-12-26,Email
C06289,Customer 06289,Female,42,Nagpur,Maharashtra,R04,Consumer,2022-12-13,
C06290,Customer 06290,Female,32,Kochi,Kerala,R02,Consumer,2022-10-30,Partner
C06291,Customer 06291,Male,51,Kolkata,West Bengal,R03,Corporate,2023-04-07,Referral
C06292,Customer 06292,Male,49,Kochi,Kerala,R02,Consumer,2024-02-13,Referral
C06293,Customer 06293,Female,43,Kochi,Kerala,R02,Enterprise,2025-11-04,Organic
C06294,Customer 06294,Male,32,Dehradun,Uttarakhand,R01,Consumer,2025-03-04,Referral
C06295,Customer 06295,Female,18,Faridabad,Haryana,R01,Small Business,2022-01-24,Social
C06296,Customer 06296,Female,33,Bhopal,Madhya Pradesh,R05,Consumer,2024-05-10,Referral
C06297,Customer 06297,Male,18,Indore,Madhya Pradesh,R05,Consumer,2023-04-19,Partner
C06298,Customer 06298,Male,18,Hyderabad,Telangana,R02,Enterprise,2024-02-14,Referral
C06299,Customer 06299,,41,Jodhpur,Rajasthan,R01,Corporate,2023-09-21,Social
C06300,Customer 06300,Female,47,Ranchi,Jharkhand,R03,Corporate,2024-05-10,Email
C06301,Customer 06301,Female,18,Amritsar,Punjab,R01,Corporate,2025-01-30,Referral
C06302,Customer 06302,Female,32,Mysuru,Karnataka,R02,Consumer,2022-12-14,Email
C06303,Customer 06303,Female,35,Mysuru,Karnataka,R02,Small Business,2023-06-22,Partner
C06304,Customer 06304,Female,32,Faridabad,Haryana,R01,Consumer,2022-03-09,Organic
C06305,Customer 06305,Male,21,Kolkata,West Bengal,R03,Small Business,2023-05-10,Social
C06306,Customer 06306,Male,48,Delhi,Delhi,R07,Small Business,2025-12-15,Organic
C06307,Customer 06307,Male,21,Kolkata,West Bengal,R03,Small Business,2024-12-01,Referral
C06308,Customer 06308,Male,18,Raipur,Chhattisgarh,R05,Corporate,2024-09-14,Paid Search
C06309,Customer 06309,Male,21,Nagpur,Maharashtra,R04,Corporate,2025-05-25,Referral
C06310,Customer 06310,Female,40,Kolkata,West Bengal,R03,Consumer,2024-04-11,Organic
C06311,Customer 06311,Male,32,Faridabad,Haryana,R01,Consumer,2022-05-17,Referral
C06312,Customer 06312,Male,27,Bhopal,Madhya Pradesh,R05,Small Business,2024-08-19,Organic
C06313,Customer 06313,Female,40,Visakhapatnam,Andhra Pradesh,R02,Corporate,2022-07-28,Paid Search
C06314,Customer 06314,Female,38,Gurugram,Haryana,R01,Consumer,2022-10-13,Social
C06315,Customer 06315,Male,18,Kolkata,West Bengal,R03,Small Business,2024-08-21,Referral
C06316,Customer 06316,Male,40,Mysuru,Karnataka,R02,Consumer,2025-09-11,Social
C06317,Customer 06317,Male,47,Bengaluru,Karnataka,R02,Small Business,2023-04-05,Referral
C06318,Customer 06318,Male,34,Kolkata,West Bengal,R03,Small Business,2023-03-15,Organic
C06319,Customer 06319,Male,33,Mysuru,Karnataka,R02,Consumer,2024-09-03,Referral
C06320,Customer 06320,Male,54,Chennai,Tamil Nadu,R02,Consumer,2023-04-03,Paid Search
C06321,Customer 06321,Female,28,Lucknow,Uttar Pradesh,R07,Corporate,2022-09-12,Organic
C06322,Customer 06322,Female,33,Nagpur,Maharashtra,R04,Consumer,2022-12-03,Email
C06323,Customer 06323,Male,38,Raipur,Chhattisgarh,R05,Enterprise,2025-03-20,Partner
C06324,Customer 06324,Male,35,Faridabad,Haryana,R01,Consumer,2024-06-14,Organic
C06325,Customer 06325,Female,32,Coimbatore,Tamil Nadu,R02,Consumer,2023-04-15,Organic
C06326,Customer 06326,Female,36,Ludhiana,Punjab,R01,Consumer,2025-12-26,Email
C06327,Customer 06327,Female,51,Bhopal,Madhya Pradesh,R05,Small Business,2023-05-05,Partner
C06328,Customer 06328,Female,43,Chennai,Tamil Nadu,R02,Consumer,2024-09-29,Paid Search
C06329,Customer 06329,Female,34,Nagpur,Maharashtra,R04,Small Business,2022-09-19,Email
C06330,Customer 06330,Female,26,Noida,Uttar Pradesh,R07,Enterprise,2025-10-04,Organic
C06331,Customer 06331,Male,28,Surat,Gujarat,R04,Corporate,2022-11-05,Organic
C06332,Customer 06332,Female,45,Visakhapatnam,Andhra Pradesh,R02,Consumer,2023-09-22,Organic
C06333,Customer 06333,Female,19,Bengaluru,Karnataka,R02,Consumer,2024-05-24,Referral
C06334,Customer 06334,Male,59,Bengaluru,Karnataka,R02,Small Business,2024-01-31,Social
C06335,Customer 06335,Female,35,Patna,Bihar,R03,Consumer,2024-04-29,Referral
C06336,Customer 06336,Male,21,Pune,Maharashtra,R04,Small Business,2025-02-05,Organic
C06337,Customer 06337,Female,37,Surat,Gujarat,R04,Small Business,2025-04-19,Organic
C06338,Customer 06338,Male,27,Nagpur,Maharashtra,R04,Corporate,2023-05-11,Social
C06339,Customer 06339,Female,31,Gurugram,Haryana,R01,Corporate,2024-07-09,Social
C06340,Customer 06340,Male,20,Kolkata,West Bengal,R03,Enterprise,2024-04-11,Paid Search
C06341,Customer 06341,Female,33,Guwahati,Assam,R06,Small Business,2023-09-18,Referral
C06342,Customer 06342,Female,18,Kochi,Kerala,R02,Corporate,2024-01-10,Paid Search
C06343,Customer 06343,Male,29,Guwahati,Assam,R06,Consumer,2025-03-19,Email
C06344,Customer 06344,Male,27,Surat,Gujarat,R04,Consumer,2024-09-19,
C06345,Customer 06345,Male,30,Jaipur,Rajasthan,R01,Consumer,2022-01-25,Paid Search
C06346,Customer 06346,Female,27,Hyderabad,Telangana,R02,Enterprise,2022-04-04,Partner
C06347,Customer 06347,Female,35,Visakhapatnam,Andhra Pradesh,R02,Corporate,2024-10-22,Social
C06348,Customer 06348,Male,44,Patna,Bihar,R03,Small Business,2024-02-16,Social
C06349,Customer 06349,Female,39,Mysuru,Karnataka,R02,Consumer,2024-03-04,Referral
C06350,Customer 06350,Female,48,Kolkata,West Bengal,R03,Small Business,2025-05-21,Partner
C06351,Customer 06351,Female,30,Bhubaneswar,Odisha,R03,Consumer,2022-11-19,Organic
C06352,Customer 06352,Male,38,Kochi,Kerala,R02,Corporate,2023-01-08,Organic
C06353,Customer 06353,Male,39,Patna,Bihar,R03,Consumer,2024-07-20,Email
C06354,Customer 06354,Female,47,Surat,Gujarat,R04,Small Business,2025-02-15,Paid Search
C06355,Customer 06355,Male,28,Jaipur,Rajasthan,R01,Corporate,2025-12-12,Email
C06356,Customer 06356,Male,43,Bengaluru,Karnataka,R02,Consumer,2025-09-19,Paid Search
C06357,Customer 06357,Female,26,Nagpur,Maharashtra,R04,Consumer,2023-05-22,Partner
C06358,Customer 06358,Male,29,Visakhapatnam,Andhra Pradesh,R02,Consumer,2022-09-17,Organic
C06359,Customer 06359,Female,31,Bengaluru,Karnataka,R02,Consumer,2024-07-21,Partner
C06360,Customer 06360,Other,40,Mysuru,Karnataka,R02,Consumer,2022-10-01,Email
C06361,Customer 06361,Female,24,Pune,Maharashtra,R04,Consumer,2023-10-04,Partner
C06362,Customer 06362,Female,26,Hyderabad,Telangana,R02,Consumer,2023-03-17,Organic
C06363,Customer 06363,Female,29,Bengaluru,Karnataka,R02,Consumer,2023-07-28,Paid Search
C06364,Customer 06364,Female,35,Gurugram,Haryana,R01,Corporate,2025-07-17,Organic
C06365,Customer 06365,Female,26,Guwahati,Assam,R06,Consumer,2023-03-25,Email
C06366,Customer 06366,Female,38,Mumbai,Maharashtra,R04,Consumer,2025-05-30,Organic
C06367,Customer 06367,Female,31,Ahmedabad,Gujarat,R04,Small Business,2022-12-01,Social
C06368,Customer 06368,Male,42,Ludhiana,Punjab,R01,Consumer,2023-03-13,Organic
C06369,Customer 06369,Male,36,Bengaluru,Karnataka,R02,Corporate,2022-12-11,Referral
C06370,Customer 06370,Male,53,Kolkata,West Bengal,R03,Small Business,2024-12-29,Referral
C06371,Customer 06371,Female,36,Guwahati,Assam,R06,Small Business,2025-02-05,Organic
C06372,Customer 06372,Female,23,Delhi,Delhi,R07,Consumer,2022-02-21,Referral
C06373,Customer 06373,Other,33,Ranchi,Jharkhand,R03,Consumer,2023-04-19,Organic
C06374,Customer 06374,Female,35,Kolkata,West Bengal,R03,Small Business,2025-10-01,Partner
C06375,Customer 06375,Female,26,Jaipur,Rajasthan,R01,Small Business,2024-02-13,Partner
C06376,Customer 06376,Female,50,Ludhiana,Punjab,R01,Consumer,2022-09-17,Organic
C06377,Customer 06377,Male,32,Jodhpur,Rajasthan,R01,Corporate,2022-11-08,Paid Search
C06378,Customer 06378,Female,29,Guwahati,,R06,Small Business,2023-11-11,Social
C06379,Customer 06379,Male,37,Jaipur,Rajasthan,R01,Small Business,2022-11-07,Email
C06380,Customer 06380,Female,26,Ahmedabad,Gujarat,R04,Consumer,2023-09-30,Partner
C06381,Customer 06381,Female,45,Kolkata,West Bengal,R03,Consumer,2024-05-07,Paid Search
C06382,Customer 06382,Male,43,Guwahati,Assam,R06,Consumer,2023-11-12,Social
C06383,Customer 06383,Female,36,Hyderabad,Telangana,R02,Consumer,2024-05-01,Organic
C06384,Customer 06384,Female,41,Patna,Bihar,R03,Corporate,2022-03-24,Paid Search
C06385,Customer 06385,Female,30,Faridabad,Haryana,R01,Consumer,2024-01-09,Partner
C06386,Customer 06386,Female,20,Guwahati,Assam,R06,Consumer,2022-03-22,Partner
C06387,Customer 06387,Male,32,Jaipur,Rajasthan,R01,Consumer,2024-10-09,Paid Search
C06388,Customer 06388,Female,30,Faridabad,Haryana,R01,Small Business,2024-02-06,Organic
C06389,Customer 06389,Male,18,Ranchi,Jharkhand,R03,Small Business,2024-07-19,Social
