order_item_id,order_id,product_id,quantity,unit_price,discount_pct,unit_cost
OI00099159,ORD0046485,P01556,5,994.61,0.1,844.86
OI00099160,ORD0046486,P01429,6,2742.61,0.15,1490.06
OI00099161,ORD0046487,P00999,2,2672.54,0.0,2190.63
OI00099162,ORD0046488,P00766,2,1426.8,0.0,1249.18
OI00099163,ORD0046489,P01798,1,1524.97,0.05,1160.83
OI00099164,ORD0046489,P00964,2,1401.13,0.15,882.58
OI00099165,ORD0046489,P01349,1,1970.89,0.2,1098.82
OI00099166,ORD0046490,P01839,1,187.13,0.2,125.48
OI00099167,ORD0046491,P00504,4,1002.71,0.05,757.61
OI00099168,ORD0046491,P01402,2,2462.38,0.25,1855.79
OI00099169,ORD0046492,P01406,1,903.18,0.5,715.93
OI00099170,ORD0046492,P00687,3,2500.62,0.0,2023.97
OI00099171,ORD0046492,P00002,3,267.2,0.15,159.4
OI00099172,ORD0046492,P00585,1,585.12,0.0,482.91
OI00099173,ORD0046493,P01531,3,1756.52,0.3,1333.77
OI00099174,ORD0046493,P00222,1,477.57,0.05,339.2
OI00099175,ORD0046493,P00677,5,852.76,0.0,664.72
OI00099176,ORD0046494,P00969,2,3061.05,0.05,2504.0
OI00099177,ORD0046495,P00178,2,1179.97,0.05,1020.34
OI00099178,ORD0046496,P01209,1,2808.47,0.1,1903.95
OI00099179,ORD0046497,P00053,1,4488.83,0.0,3426.99
OI00099180,ORD0046497,P00381,3,1075.51,0.1,761.09
OI00099181,ORD0046498,P00288,1,467.47,0.4,384.17
OI00099182,ORD0046498,P01723,1,161.68,0.1,102.28
OI00099183,ORD0046498,P00902,1,1126.05,0.0,864.06
OI00099184,ORD0046498,P00176,2,872.66,0.0,695.93
OI00099185,ORD0046499,P01789,3,1583.14,0.0,1216.98
OI00099186,ORD0046499,P00698,6,1377.35,0.15,1253.93
OI00099187,ORD0046500,P01099,1,234.93,0.05,204.92
OI00099188,ORD0046501,P00478,2,819.6,0.25,428.64
OI00099189,ORD0046501,P00596,3,2665.38,0.2,1741.77
OI00099190,ORD0046502,P01212,4,2244.91,0.2,2009.97
OI00099191,ORD0046503,P01328,2,895.05,0.0,579.36
OI00099192,ORD0046503,P00921,1,4354.99,0.0,3335.79
OI00099193,ORD0046503,P00246,3,537.42,0.1,389.21
OI00099194,ORD0046504,P00945,5,8769.0,0.0,6733.78
OI00099195,ORD0046505,P01187,1,2027.94,0.0,1391.73
OI00099196,ORD0046506,P01134,2,542.33,0.0,323.63
OI00099197,ORD0046506,P01053,5,588.12,0.3,593.42
OI00099198,ORD0046507,P01707,1,2384.37,0.0,2294.62
OI00099199,ORD0046507,P01169,1,1697.07,0.0,1220.0
OI00099200,ORD0046508,P01879,1,2036.13,0.05,1542.33
OI00099201,ORD0046509,P00339,1,1465.21,0.05,1213.47
OI00099202,ORD0046510,P01220,1,4658.87,0.2,3838.03
OI00099203,ORD0046510,P01114,1,3565.93,0.0,2179.61
OI00099204,ORD0046510,P00066,3,6721.06,0.05,4832.22
OI00099205,ORD0046511,P01905,2,2165.02,0.1,1760.21
OI00099206,ORD0046512,P01104,2,356.57,0.1,266.2
OI00099207,ORD0046513,P01586,10,730.27,0.05,636.79
OI00099208,ORD0046514,P00154,2,3496.33,0.05,2839.93
OI00099209,ORD0046515,P00682,3,738.73,0.1,551.03
OI00099210,ORD0046515,P00759,2,4395.51,0.15,3413.27
OI00099211,ORD0046516,P00131,3,625.58,0.0,486.42
OI00099212,ORD0046517,P01435,1,1402.71,0.0,1015.55
OI00099213,ORD0046518,P01158,2,1856.58,0.2,1177.91
OI00099214,ORD0046518,P01448,4,2782.07,0.15,2382.57
OI00099215,ORD0046518,P00317,1,636.6,0.1,438.23
OI00099216,ORD0046518,P00524,3,224.65,0.15,162.82
OI00099217,ORD0046518,P01808,1,881.67,0.3,797.22
OI00099218,ORD0046518,P01103,1,2761.21,0.0,2293.9
OI00099219,ORD0046519,P00965,1,313.92,0.0,232.93
OI00099220,ORD0046519,P00515,4,284.32,0.1,277.98
OI00099221,ORD0046520,P00973,4,660.86,0.05,628.97
OI00099222,ORD0046520,P01724,1,5588.81,0.2,5014.21
OI00099223,ORD0046520,P01673,3,1683.67,0.05,1098.68
OI00099224,ORD0046521,P01353,2,1822.12,0.0,1463.44
OI00099225,ORD0046521,P00735,4,2959.77,0.05,2278.09
OI00099226,ORD0046521,P01647,8,1010.86,0.0,660.86
OI00099227,ORD0046522,P01521,3,3126.42,0.2,2451.17
OI00099228,ORD0046523,P01261,2,3311.0,0.1,2873.72
OI00099229,ORD0046523,P00575,3,1823.48,0.0,1411.13
OI00099230,ORD0046524,P00047,2,1279.66,0.05,924.5
OI00099231,ORD0046524,P00935,3,253.28,0.15,169.35
OI00099232,ORD0046525,P00398,1,1195.9,0.0,624.47
OI00099233,ORD0046526,P00427,2,2111.14,0.15,1906.63
OI00099234,ORD0046527,P01766,1,851.7,0.1,700.04
OI00099235,ORD0046528,P01460,2,7394.49,0.25,5036.85
OI00099236,ORD0046529,P00271,1,151.03,0.0,141.08
OI00099237,ORD0046530,P00325,2,485.31,0.1,339.66
OI00099238,ORD0046531,P01415,2,645.29,0.25,363.82
OI00099239,ORD0046531,P00487,3,360.47,0.25,202.22
OI00099240,ORD0046532,P00392,1,894.36,0.1,781.44
OI00099241,ORD0046533,P01210,1,947.06,0.0,829.78
OI00099242,ORD0046533,P00348,2,2967.43,0.2,2040.0
OI00099243,ORD0046533,P00181,1,746.92,0.15,423.58
OI00099244,ORD0046534,P00065,1,1503.17,0.15,1137.94
OI00099245,ORD0046535,P01356,1,1943.16,0.05,1576.44
OI00099246,ORD0046535,P00909,3,7870.1,0.0,6171.06
OI00099247,ORD0046536,P00725,4,483.68,0.05,379.64
OI00099248,ORD0046536,P00143,1,2878.31,0.3,2345.84
OI00099249,ORD0046536,P01828,2,188.35,0.0,154.86
OI00099250,ORD0046537,P01336,2,2836.95,0.15,2621.45
OI00099251,ORD0046537,P01364,3,3799.3,0.0,2409.37
OI00099252,ORD0046538,P01839,2,195.98,0.0,125.48
OI00099253,ORD0046539,P01584,2,109.21,0.05,85.49
OI00099254,ORD0046540,P01851,1,1639.44,0.0,1298.2
OI00099255,ORD0046541,P01877,2,1044.84,0.4,954.97
OI00099256,ORD0046542,P01826,1,1107.68,0.0,1035.35
OI00099257,ORD0046542,P01832,4,3670.39,0.1,2514.45
OI00099258,ORD0046543,P01146,3,611.71,0.1,308.32
OI00099259,ORD0046543,P00371,8,831.03,0.1,519.94
OI00099260,ORD0046544,P01929,2,2968.14,0.05,2609.79
OI00099261,ORD0046545,P01530,2,1158.7,0.2,799.35
OI00099262,ORD0046545,P01093,1,905.26,0.05,812.26
OI00099263,ORD0046545,P01379,2,449.1,0.1,359.02
OI00099264,ORD0046545,P00313,2,5894.34,0.15,3536.45
OI00099265,ORD0046545,P00026,5,3468.8,0.15,2636.74
OI00099266,ORD0046546,P01112,3,3002.62,0.05,2091.73
OI00099267,ORD0046546,P01961,1,1940.18,0.1,1222.46
OI00099268,ORD0046546,P01116,3,413.05,0.05,276.16
OI00099269,ORD0046546,P00468,1,133.18,0.0,94.9
OI00099270,ORD0046547,P01190,6,12397.95,0.0,8896.04
OI00099271,ORD0046548,P01610,1,4890.42,0.0,3730.23
OI00099272,ORD0046548,P01014,1,2695.64,0.1,2395.5
OI00099273,ORD0046548,P00265,3,1129.72,0.5,983.44
OI00099274,ORD0046549,P01387,3,1303.57,0.0,1084.45
OI00099275,ORD0046550,P01804,5,106.08,0.0,62.69
OI00099276,ORD0046550,P01604,3,1151.87,0.1,1034.34
OI00099277,ORD0046550,P01412,1,1490.39,0.15,1171.53
OI00099278,ORD0046551,P01561,3,1794.61,0.5,1244.54
OI00099279,ORD0046551,P00714,1,1192.8,0.15,965.39
OI00099280,ORD0046551,P01449,6,182.95,0.0,123.84
OI00099281,ORD0046552,P01689,1,991.15,0.1,727.07
OI00099282,ORD0046553,P00916,2,670.59,0.1,416.88
OI00099283,ORD0046554,P00265,3,1336.96,0.1,983.44
OI00099284,ORD0046554,P00041,1,1150.72,0.25,709.67
OI00099285,ORD0046555,P01258,2,579.43,0.0,389.44
OI00099286,ORD0046556,P01068,1,633.82,0.2,591.65
OI00099287,ORD0046556,P00164,3,989.77,0.1,885.07
OI00099288,ORD0046557,P01658,1,2007.15,0.0,1748.64
OI00099289,ORD0046557,P00024,1,2547.76,0.1,2041.0
OI00099290,ORD0046557,P01646,1,617.69,0.2,422.52
OI00099291,ORD0046557,P00618,1,368.48,0.0,226.97
OI00099292,ORD0046558,P00536,1,429.27,0.1,319.73
OI00099293,ORD0046558,P01634,1,1733.79,0.25,1338.31
OI00099294,ORD0046559,P01887,4,440.02,0.05,272.36
OI00099295,ORD0046560,P01080,3,1541.23,0.0,1036.99
OI00099296,ORD0046560,P01706,1,4737.42,0.05,4006.43
OI00099297,ORD0046561,P01571,2,2940.65,0.0,2796.0
OI00099298,ORD0046561,P01551,4,2155.61,0.0,1779.41
OI00099299,ORD0046562,P01343,1,1095.86,0.05,900.49
OI00099300,ORD0046562,P00026,6,3494.55,0.0,2636.74
OI00099301,ORD0046563,P00097,1,5368.98,0.0,4812.84
OI00099302,ORD0046564,P00342,1,5028.82,0.1,3668.12
OI00099303,ORD0046564,P00118,1,427.76,0.2,311.03
OI00099304,ORD0046565,P00635,1,186.45,0.05,124.57
OI00099305,ORD0046566,P00622,1,4909.68,0.05,4820.98
OI00099306,ORD0046567,P00696,2,2114.81,0.0,1482.89
OI00099307,ORD0046568,P01699,1,974.04,0.0,721.87
OI00099308,ORD0046568,P01194,5,5755.22,0.0,5160.93
OI00099309,ORD0046568,P00621,1,601.42,0.15,357.77
OI00099310,ORD0046569,P01545,4,6617.06,0.2,4549.1
OI00099311,ORD0046569,P01718,1,4057.09,0.0,2991.6
OI00099312,ORD0046569,P01998,4,933.33,0.15,619.28
OI00099313,ORD0046569,P01098,3,233.52,0.1,161.23
OI00099314,ORD0046570,P01161,1,636.63,0.0,450.35
OI00099315,ORD0046570,P00245,1,1774.7,0.2,1482.18
OI00099316,ORD0046570,P00792,3,1122.16,0.4,768.15
OI00099317,ORD0046571,P01568,5,420.11,0.1,276.74
OI00099318,ORD0046571,P00295,3,2019.42,0.1,1474.22
OI00099319,ORD0046571,P01165,2,7534.78,0.0,6235.79
OI00099320,ORD0046572,P00304,1,1687.7,0.0,986.58
OI00099321,ORD0046573,P01207,2,6391.23,0.0,5475.68
OI00099322,ORD0046573,P00005,1,765.02,0.0,501.53
OI00099323,ORD0046573,P01448,1,2785.41,0.0,2382.57
OI00099324,ORD0046574,P00203,2,2133.5,0.05,1589.12
OI00099325,ORD0046574,P00540,4,1275.09,0.0,894.1
OI00099326,ORD0046574,P00398,2,1213.58,0.1,624.47
OI00099327,ORD0046575,P01660,1,355.09,0.2,250.97
OI00099328,ORD0046575,P00130,2,1212.73,0.0,796.6
OI00099329,ORD0046575,P00229,2,4636.97,0.2,3998.44
OI00099330,ORD0046576,P00960,1,880.79,0.0,615.5
OI00099331,ORD0046576,P01193,2,505.68,0.0,302.35
OI00099332,ORD0046576,P01998,1,990.04,0.0,619.28
OI00099333,ORD0046577,P01660,2,342.43,0.05,250.97
OI00099334,ORD0046578,P00892,4,794.33,0.1,452.95
OI00099335,ORD0046579,P00607,2,1259.72,0.15,1213.15
OI00099336,ORD0046579,P01606,1,620.37,0.1,461.04
OI00099337,ORD0046579,P01955,1,417.55,0.15,354.13
OI00099338,ORD0046580,P01807,3,264.11,0.15,213.03
OI00099339,ORD0046581,P01439,1,358.79,0.0,220.3
OI00099340,ORD0046582,P00293,3,546.52,0.05,310.41
OI00099341,ORD0046582,P00673,2,904.12,0.0,779.7
OI00099342,ORD0046582,P00576,1,1450.07,0.15,841.66
OI00099343,ORD0046582,P01068,1,665.37,0.15,591.65
OI00099344,ORD0046582,P01677,4,686.88,0.0,427.23
OI00099345,ORD0046582,P00226,10,1082.76,0.05,979.98
OI00099346,ORD0046583,P00580,1,426.15,0.0,307.61
OI00099347,ORD0046583,P01339,3,32462.15,0.1,26422.16
OI00099348,ORD0046583,P00889,2,1710.03,0.0,1302.72
OI00099349,ORD0046583,P01153,2,405.63,0.05,262.4
OI00099350,ORD0046583,P00239,1,1362.49,0.15,1030.5
OI00099351,ORD0046584,P01358,1,1042.34,0.25,743.19
OI00099352,ORD0046585,P01426,1,6474.34,0.0,3456.01
OI00099353,ORD0046586,P00427,3,2188.74,0.0,1906.63
OI00099354,ORD0046587,P00498,2,4271.74,0.25,2761.81
OI00099355,ORD0046588,P01746,4,2151.95,0.05,1612.37
OI00099356,ORD0046589,P01328,4,980.75,0.05,579.36
OI00099357,ORD0046590,P01296,1,372.13,0.0,264.28
OI00099358,ORD0046590,P00495,2,637.04,0.2,439.86
OI00099359,ORD0046590,P01829,2,1913.92,0.0,1173.52
OI00099360,ORD0046591,P00590,4,132.31,0.0,89.69
OI00099361,ORD0046592,P00847,1,7373.93,0.1,5266.07
OI00099362,ORD0046593,P01844,2,1653.68,0.0,1181.11
OI00099363,ORD0046593,P00763,3,105.45,0.2,74.72
OI00099364,ORD0046594,P01359,10,255.96,0.15,208.43
OI00099365,ORD0046595,P01055,2,1543.07,0.15,1164.06
OI00099366,ORD0046595,P01849,4,495.55,0.15,348.23
OI00099367,ORD0046595,P00147,2,2193.18,0.1,1572.74
OI00099368,ORD0046595,P00639,2,99.79,0.0,73.3
OI00099369,ORD0046596,P01834,2,3705.69,0.15,2506.63
OI00099370,ORD0046597,P01136,1,194.09,0.1,103.91
OI00099371,ORD0046598,P00365,3,1743.36,0.15,1204.22
OI00099372,ORD0046599,P00104,3,1588.46,0.15,1022.82
OI00099373,ORD0046600,P00251,8,3404.77,0.0,2864.94
OI00099374,ORD0046601,P01456,3,866.89,0.1,526.38
OI00099375,ORD0046601,P00094,5,3014.04,0.0,2160.0
OI00099376,ORD0046601,P00466,1,7304.08,0.1,5061.53
OI00099377,ORD0046601,P01683,2,1260.18,0.25,1058.2
OI00099378,ORD0046602,P00541,1,4953.96,0.1,3774.44
OI00099379,ORD0046602,P00957,1,517.5,0.0,381.39
OI00099380,ORD0046602,P00825,1,11566.3,0.15,8617.54
OI00099381,ORD0046602,P00750,2,1257.15,0.15,967.74
OI00099382,ORD0046603,P00185,1,558.61,0.05,426.19
OI00099383,ORD0046603,P00056,4,747.91,0.0,560.84
OI00099384,ORD0046603,P00609,3,2620.29,0.0,2276.63
OI00099385,ORD0046603,P00279,1,1743.12,0.0,1265.21
OI00099386,ORD0046604,P01002,1,1085.68,0.1,542.68
OI00099387,ORD0046604,P01914,3,322.8,0.2,200.22
OI00099388,ORD0046605,P01910,3,911.54,0.0,764.39
OI00099389,ORD0046606,P01760,3,1024.97,0.05,796.38
OI00099390,ORD0046606,P00352,2,783.73,0.15,686.98
OI00099391,ORD0046606,P00011,3,1549.75,0.0,1025.4
OI00099392,ORD0046606,P01103,1,2598.77,0.2,2293.9
OI00099393,ORD0046606,P01135,2,1697.89,0.25,1652.13
OI00099394,ORD0046606,P01352,3,1518.23,0.05,1271.39
OI00099395,ORD0046607,P00418,1,794.14,0.2,365.07
OI00099396,ORD0046607,P01347,6,2750.65,0.0,1894.05
OI00099397,ORD0046607,P00001,1,419.1,0.1,1400.0
OI00099398,ORD0046608,P00014,1,903.85,0.05,489.22
OI00099399,ORD0046609,P01765,2,1265.8,0.0,773.21
OI00099400,ORD0046609,P01999,1,1346.26,0.25,850.61
OI00099401,ORD0046609,P01822,3,293.73,0.3,264.65
OI00099402,ORD0046610,P01731,2,1767.29,0.05,1331.32
OI00099403,ORD0046610,P01694,4,4567.06,0.1,4033.53
OI00099404,ORD0046611,P00532,1,445.34,0.05,269.53
OI00099405,ORD0046611,P00846,1,269.11,0.05,192.5
OI00099406,ORD0046612,P01282,2,423.04,0.0,332.31
OI00099407,ORD0046612,P00672,6,2529.75,0.05,1749.15
OI00099408,ORD0046612,P01545,2,6911.81,0.25,4549.1
OI00099409,ORD0046613,P00077,5,495.1,0.1,514.57
OI00099410,ORD0046613,P01566,2,785.67,0.05,646.63
OI00099411,ORD0046613,P00144,5,1027.35,0.15,836.84
OI00099412,ORD0046613,P01320,2,941.86,0.15,616.02
OI00099413,ORD0046613,P00174,1,2829.57,0.4,2696.47
OI00099414,ORD0046614,P00506,6,555.56,0.1,430.76
OI00099415,ORD0046614,P01024,1,463.76,0.05,312.93
OI00099416,ORD0046614,P01030,2,224.97,0.05,177.09
OI00099417,ORD0046615,P01580,3,630.65,0.05,376.2
OI00099418,ORD0046615,P00842,1,209.3,0.0,160.16
OI00099419,ORD0046615,P01155,2,467.28,0.05,301.68
OI00099420,ORD0046615,P00571,3,2624.03,0.0,2009.11
OI00099421,ORD0046616,P01025,4,7025.53,0.1,4869.95
OI00099422,ORD0046616,P01953,6,3986.53,0.15,3344.47
OI00099423,ORD0046617,P01998,1,960.26,0.0,619.28
OI00099424,ORD0046618,P00602,8,2161.08,0.05,1517.52
OI00099425,ORD0046618,P00641,3,1381.07,0.2,1320.69
OI00099426,ORD0046619,P01645,2,2022.47,0.1,1506.25
OI00099427,ORD0046619,P00213,1,637.55,0.05,333.58
OI00099428,ORD0046620,P01706,2,4900.01,0.4,4006.43
OI00099429,ORD0046621,P00450,4,865.46,0.05,548.26
OI00099430,ORD0046621,P00194,4,1419.25,0.0,1140.17
OI00099431,ORD0046622,P01139,1,3040.72,0.1,1993.51
OI00099432,ORD0046623,P01521,2,3330.71,0.05,2451.17
OI00099433,ORD0046624,P01689,2,1006.05,0.05,727.07
OI00099434,ORD0046624,P01780,2,4750.07,0.05,3213.1
OI00099435,ORD0046624,P01249,1,654.35,0.15,445.24
OI00099436,ORD0046625,P01115,2,765.66,0.05,635.1
OI00099437,ORD0046625,P00998,3,4320.33,0.0,2713.78
OI00099438,ORD0046625,P00863,3,1490.34,0.1,994.0
OI00099439,ORD0046625,P01739,1,276.8,0.1,250.66
OI00099440,ORD0046626,P01852,4,98.68,0.15,92.36
OI00099441,ORD0046627,P00575,1,1847.7,0.0,1411.13
OI00099442,ORD0046627,P00537,3,1361.44,0.15,964.98
OI00099443,ORD0046627,P01428,1,391.27,0.0,247.91
OI00099444,ORD0046628,P00477,2,2656.73,0.0,1677.29
OI00099445,ORD0046629,P00931,6,3979.26,0.05,2358.36
OI00099446,ORD0046629,P01903,1,8379.11,0.0,5435.75
OI00099447,ORD0046630,P00010,1,636.61,0.0,448.1
OI00099448,ORD0046630,P01971,3,4403.8,0.25,3505.75
OI00099449,ORD0046630,P00031,1,1269.43,0.0,906.22
OI00099450,ORD0046631,P00236,4,767.17,0.05,602.21
OI00099451,ORD0046631,P01483,4,5764.9,0.05,5095.69
OI00099452,ORD0046631,P01232,3,1890.71,0.0,1319.27
OI00099453,ORD0046631,P00740,10,562.09,0.0,1000.0
OI00099454,ORD0046632,P01592,5,552.53,0.3,505.82
OI00099455,ORD0046633,P00332,4,2345.89,0.05,1783.48
OI00099456,ORD0046633,P01863,1,4223.02,0.0,2427.85
OI00099457,ORD0046633,P01333,5,2722.55,0.15,1739.07
OI00099458,ORD0046634,P00348,5,3374.36,0.15,2040.0
OI00099459,ORD0046634,P00635,8,179.51,0.2,124.57
OI00099460,ORD0046634,P01107,1,1709.42,0.1,1219.15
OI00099461,ORD0046634,P00389,3,967.29,0.1,790.1
OI00099462,ORD0046635,P01154,2,2569.9,0.15,2137.28
OI00099463,ORD0046636,P00092,2,315.59,0.3,297.53
OI00099464,ORD0046637,P01948,8,899.26,0.1,733.15
OI00099465,ORD0046637,P01250,1,1765.23,0.3,1387.47
OI00099466,ORD0046637,P01414,1,252.07,0.3,219.74
OI00099467,ORD0046638,P01779,3,5603.29,0.0,3920.56
OI00099468,ORD0046639,P01724,2,5691.85,0.05,5014.21
OI00099469,ORD0046639,P00919,2,737.93,0.3,708.15
OI00099470,ORD0046640,P00602,8,2047.98,0.1,1517.52
OI00099471,ORD0046641,P01971,1,4138.14,0.1,3505.75
OI00099472,ORD0046641,P00994,1,1227.62,0.05,765.28
OI00099473,ORD0046642,P00928,2,575.75,0.0,419.58
OI00099474,ORD0046643,P00740,2,581.07,0.15,1000.0
OI00099475,ORD0046644,P00421,2,2174.86,0.15,1331.44
OI00099476,ORD0046645,P01045,6,1081.9,0.1,705.09
OI00099477,ORD0046645,P00978,1,873.47,0.0,604.31
OI00099478,ORD0046645,P00402,2,108.67,0.15,97.34
OI00099479,ORD0046645,P01934,2,867.58,0.1,871.02
OI00099480,ORD0046646,P00338,2,1166.1,0.0,706.07
OI00099481,ORD0046646,P01994,3,898.08,0.0,557.97
OI00099482,ORD0046647,P01465,3,1138.71,0.0,975.46
OI00099483,ORD0046647,P00121,2,995.47,0.05,653.22
OI00099484,ORD0046648,P00648,1,6165.35,0.0,1300.0
OI00099485,ORD0046648,P00610,2,977.68,0.1,837.09
OI00099486,ORD0046648,P00070,1,897.85,0.25,732.17
OI00099487,ORD0046649,P01631,4,2201.15,0.3,1815.77
OI00099488,ORD0046650,P00227,3,411.55,0.1,274.87
OI00099489,ORD0046651,P01480,1,957.01,0.1,653.97
OI00099490,ORD0046651,P01461,1,1139.42,0.15,717.89
OI00099491,ORD0046652,P00572,1,1802.7,0.1,1336.8
OI00099492,ORD0046653,P01399,3,1354.17,0.1,957.76
OI00099493,ORD0046654,P00919,1,748.2,0.0,708.15
OI00099494,ORD0046654,P00208,2,667.79,0.2,381.77
OI00099495,ORD0046654,P01560,1,5249.04,0.05,3394.71
OI00099496,ORD0046655,P00497,1,1063.01,0.25,826.8
OI00099497,ORD0046655,P00422,1,204.46,0.0,144.14
OI00099498,ORD0046655,P01665,1,231.49,0.3,197.4
OI00099499,ORD0046655,P01637,2,1093.42,0.0,977.39
OI00099500,ORD0046656,P00077,1,541.45,0.15,514.57
OI00099501,ORD0046657,P01277,1,414.06,0.0,289.97
OI00099502,ORD0046658,P00593,1,274.81,0.0,163.91
OI00099503,ORD0046658,P00992,1,776.32,0.1,673.19
OI00099504,ORD0046659,P01066,2,97.17,0.05,75.89
OI00099505,ORD0046659,P00943,8,810.11,0.0,528.19
OI00099506,ORD0046659,P01557,1,480.22,0.05,324.9
OI00099507,ORD0046660,P01169,2,1859.36,0.0,1220.0
OI00099508,ORD0046661,P01200,1,836.66,0.15,570.82
OI00099509,ORD0046661,P00211,2,589.24,0.1,460.86
OI00099510,ORD0046661,P01691,1,1530.28,0.05,1232.69
OI00099511,ORD0046662,P01849,1,524.38,0.1,348.23
OI00099512,ORD0046662,P01053,2,606.81,0.05,593.42
OI00099513,ORD0046662,P00974,3,1602.63,0.0,1186.18
OI00099514,ORD0046662,P00557,1,3135.72,0.1,2323.44
OI00099515,ORD0046662,P01685,1,3033.79,0.05,2194.46
OI00099516,ORD0046662,P01484,3,282.04,0.0,214.32
OI00099517,ORD0046663,P01585,2,950.31,0.0,834.93
OI00099518,ORD0046664,P01242,3,328.91,0.15,223.62
OI00099519,ORD0046665,P01437,3,1178.0,0.1,746.74
OI00099520,ORD0046665,P00718,1,1841.45,0.1,1312.22
OI00099521,ORD0046665,P00808,1,6203.3,0.2,5206.41
OI00099522,ORD0046666,P01015,6,1431.48,0.15,1085.25
OI00099523,ORD0046667,P01094,2,901.64,0.0,728.51
OI00099524,ORD0046668,P00987,1,505.57,0.05,377.32
OI00099525,ORD0046668,P00428,4,523.82,0.1,466.24
OI00099526,ORD0046668,P01566,4,796.45,0.4,646.63
OI00099527,ORD0046669,P00539,1,1743.64,0.0,1041.43
OI00099528,ORD0046669,P01329,4,506.41,0.1,279.68
OI00099529,ORD0046670,P00926,3,532.66,0.1,449.74
OI00099530,ORD0046670,P00414,2,1324.39,0.05,1001.77
OI00099531,ORD0046671,P00012,1,1810.34,0.1,1352.95
OI00099532,ORD0046671,P00092,2,347.32,0.05,297.53
OI00099533,ORD0046672,P00050,1,3094.41,0.2,2091.26
OI00099534,ORD0046672,P01758,1,1081.53,0.0,678.98
OI00099535,ORD0046673,P01462,5,6789.89,0.25,4742.53
OI00099536,ORD0046673,P01515,2,997.45,0.05,677.77
OI00099537,ORD0046673,P01771,2,1455.49,0.15,1165.18
OI00099538,ORD0046674,P01549,2,197.92,0.1,109.35
OI00099539,ORD0046674,P00960,2,853.77,0.15,615.5
OI00099540,ORD0046674,P00638,1,1216.79,0.15,899.62
OI00099541,ORD0046674,P00677,2,885.22,0.15,664.72
OI00099542,ORD0046675,P00770,1,2752.43,0.15,2053.58
OI00099543,ORD0046675,P01537,10,3982.22,0.0,2841.22
OI00099544,ORD0046675,P00348,3,3176.29,0.0,2040.0
OI00099545,ORD0046676,P00694,1,1274.52,0.05,953.87
OI00099546,ORD0046676,P01140,1,401.12,0.3,276.25
OI00099547,ORD0046677,P01136,2,186.32,0.5,103.91
OI00099548,ORD0046677,P01488,6,2092.3,0.15,1626.37
OI00099549,ORD0046677,P01445,1,3083.47,0.1,3047.72
OI00099550,ORD0046678,P01832,3,3717.97,0.15,2514.45
OI00099551,ORD0046678,P01691,1,1587.88,0.2,1232.69
OI00099552,ORD0046678,P00706,3,635.77,0.25,446.11
OI00099553,ORD0046679,P01917,1,172.53,0.0,151.54
OI00099554,ORD0046679,P01931,4,1252.26,0.0,814.4
OI00099555,ORD0046680,P01632,2,363.99,0.0,267.64
OI00099556,ORD0046681,P01319,2,1179.87,0.3,1079.04
OI00099557,ORD0046682,P01594,10,133.78,0.15,122.79
OI00099558,ORD0046682,P00314,1,2063.3,0.2,1572.21
OI00099559,ORD0046683,P00896,1,3157.04,0.0,2125.72
OI00099560,ORD0046684,P01870,2,1474.12,0.2,1192.49
OI00099561,ORD0046685,P00183,1,11019.61,0.1,8278.95
OI00099562,ORD0046686,P00415,2,281.03,0.0,193.55
OI00099563,ORD0046687,P00352,2,800.42,0.0,686.98
OI00099564,ORD0046687,P00493,2,1256.07,0.1,710.65
OI00099565,ORD0046688,P01579,3,7498.99,0.4,5531.95
OI00099566,ORD0046688,P01872,1,623.34,0.15,458.29
OI00099567,ORD0046689,P01785,2,968.31,0.05,773.74
OI00099568,ORD0046689,P01523,1,259.88,0.05,213.12
OI00099569,ORD0046690,P01528,1,596.03,0.05,579.8
OI00099570,ORD0046690,P00302,5,872.64,0.15,674.2
OI00099571,ORD0046690,P01216,2,1119.05,0.1,767.49
OI00099572,ORD0046691,P01830,1,2344.1,0.0,1798.51
OI00099573,ORD0046692,P01861,2,1100.43,0.0,762.17
OI00099574,ORD0046692,P01085,1,681.13,0.15,517.38
OI00099575,ORD0046692,P00410,1,677.25,0.1,546.57
OI00099576,ORD0046693,P01901,2,675.33,0.15,491.38
OI00099577,ORD0046693,P00182,1,2566.19,0.25,2038.13
OI00099578,ORD0046693,P01624,1,2291.28,0.2,1756.71
OI00099579,ORD0046694,P01829,1,1888.31,0.1,1173.52
OI00099580,ORD0046694,P01757,4,3256.24,0.05,2563.34
OI00099581,ORD0046694,P00967,2,434.57,0.0,360.64
OI00099582,ORD0046695,P00422,1,198.17,0.0,144.14
OI00099583,ORD0046695,P01569,1,469.34,0.0,413.59
OI00099584,ORD0046695,P00225,2,1532.19,0.4,1090.97
OI00099585,ORD0046696,P00266,2,542.35,0.1,483.74
OI00099586,ORD0046697,P01831,2,204.04,0.2,147.99
OI00099587,ORD0046697,P00051,1,610.2,0.3,559.7
OI00099588,ORD0046698,P00761,2,7332.33,0.25,5673.34
OI00099589,ORD0046698,P01168,2,1212.7,0.0,1195.21
OI00099590,ORD0046698,P00745,3,1907.13,0.05,1496.31
OI00099591,ORD0046699,P00061,1,657.64,0.05,464.33
OI00099592,ORD0046700,P00270,2,1549.71,0.05,1220.84
OI00099593,ORD0046701,P00596,1,2549.74,0.1,1741.77
OI00099594,ORD0046701,P00841,3,427.61,0.1,306.99
